,close,date,high,low,open
450,39.75,2018-02-16 15:29:00,39.75,39.75,39.75
451,39.79,2018-02-16 15:30:00,39.79,39.78,39.78
452,39.82,2018-02-16 15:31:00,39.82,39.815,39.82
453,39.82,2018-02-16 15:32:00,39.82,39.82,39.82
454,39.845,2018-02-16 15:33:00,39.86,39.835,39.835
455,39.82,2018-02-16 15:34:00,39.86,39.82,39.86
456,39.85,2018-02-16 15:35:00,39.85,39.82,39.82
457,39.805,2018-02-16 15:36:00,39.82,39.805,39.82
458,39.82,2018-02-16 15:37:00,39.82,39.82,39.82
459,39.82,2018-02-16 15:38:00,39.82,39.82,39.82
460,39.825,2018-02-16 15:39:00,39.835,39.825,39.825
461,39.825,2018-02-16 15:40:00,39.825,39.82,39.82
462,39.845,2018-02-16 15:41:00,39.845,39.82,39.825
463,39.82,2018-02-16 15:42:00,39.865,39.815,39.85
464,39.82,2018-02-16 15:43:00,39.82,39.82,39.82
465,39.79,2018-02-16 15:44:00,39.795,39.79,39.79
466,39.79,2018-02-16 15:45:00,39.805,39.79,39.79
467,39.795,2018-02-16 15:46:00,39.795,39.79,39.79
468,39.82,2018-02-16 15:47:00,39.825,39.815,39.815
469,39.79,2018-02-16 15:48:00,39.82,39.79,39.82
470,39.82,2018-02-16 15:49:00,39.82,39.79,39.79
471,39.795,2018-02-16 15:50:00,39.795,39.79,39.79
472,39.805,2018-02-16 15:51:00,39.805,39.805,39.805
473,39.805,2018-02-16 15:52:00,39.805,39.805,39.805
474,39.815,2018-02-16 15:53:00,39.82,39.805,39.805
475,39.815,2018-02-16 15:54:00,39.815,39.815,39.815
476,39.79,2018-02-16 15:55:00,39.815,39.78,39.815
477,39.805,2018-02-16 15:56:00,39.82,39.805,39.82
478,39.78,2018-02-16 15:57:00,39.82,39.78,39.81
479,39.795,2018-02-16 15:58:00,39.795,39.775,39.775
480,39.79,2018-02-16 15:59:00,39.79,39.78,39.79
481,39.79,2018-02-16 16:00:00,39.79,39.78,39.79
482,39.85,2018-02-16 16:01:00,39.85,39.82,39.82
483,39.82,2018-02-16 16:02:00,39.85,39.82,39.85
484,39.82,2018-02-16 16:03:00,39.82,39.815,39.82
485,39.835,2018-02-16 16:04:00,39.85,39.82,39.82
486,39.845,2018-02-16 16:05:00,39.85,39.845,39.85
487,39.845,2018-02-16 16:06:00,39.86,39.845,39.85
488,39.835,2018-02-16 16:07:00,39.845,39.835,39.845
489,39.86,2018-02-16 16:08:00,39.865,39.845,39.845
490,39.9,2018-02-16 16:09:00,39.9,39.89,39.89
491,39.935,2018-02-16 16:10:00,39.935,39.9,39.9
492,39.93,2018-02-16 16:11:00,39.935,39.93,39.935
493,39.96,2018-02-16 16:12:00,39.97,39.96,39.96
494,39.93,2018-02-16 16:13:00,39.96,39.93,39.96
495,39.96,2018-02-16 16:14:00,39.97,39.96,39.97
496,39.955,2018-02-16 16:15:00,39.96,39.955,39.96
497,39.97,2018-02-16 16:16:00,39.97,39.955,39.955
498,40.0,2018-02-16 16:17:00,40.0,40.0,40.0
499,40.0,2018-02-16 16:18:00,40.0,40.0,40.0
500,40.0,2018-02-16 16:19:00,40.0,40.0,40.0
501,39.975,2018-02-16 16:20:00,39.975,39.97,39.97
502,39.975,2018-02-16 16:21:00,39.975,39.975,39.975
503,39.97,2018-02-16 16:22:00,39.975,39.97,39.975
504,40.0,2018-02-16 16:23:00,40.005,39.995,39.995
505,39.975,2018-02-16 16:24:00,40.005,39.96,40.0
506,39.96,2018-02-16 16:25:00,39.985,39.96,39.985
507,39.96,2018-02-16 16:26:00,39.96,39.945,39.96
508,39.93,2018-02-16 16:27:00,39.96,39.93,39.96
509,39.93,2018-02-16 16:28:00,39.93,39.925,39.93
510,39.935,2018-02-16 16:29:00,39.935,39.935,39.935
511,39.9,2018-02-16 16:30:00,39.9,39.9,39.9
512,39.89,2018-02-16 16:31:00,39.9,39.89,39.9
513,39.875,2018-02-16 16:32:00,39.89,39.865,39.89
514,39.89,2018-02-16 16:33:00,39.895,39.875,39.875
515,39.915,2018-02-16 16:34:00,39.915,39.9,39.9
516,39.89,2018-02-16 16:35:00,39.89,39.885,39.89
517,39.865,2018-02-16 16:36:00,39.89,39.86,39.89
518,39.875,2018-02-16 16:37:00,39.875,39.875,39.875
519,39.875,2018-02-16 16:38:00,39.875,39.875,39.875
520,39.89,2018-02-16 16:39:00,39.89,39.875,39.875
521,39.89,2018-02-16 16:40:00,39.89,39.89,39.89
522,39.89,2018-02-16 16:41:00,39.89,39.89,39.89
523,39.89,2018-02-16 16:42:00,39.9,39.89,39.9
524,39.9,2018-02-16 16:43:00,39.9,39.89,39.89
525,39.885,2018-02-16 16:44:00,39.9,39.885,39.9
526,39.89,2018-02-16 16:45:00,39.89,39.89,39.89
527,39.89,2018-02-16 16:46:00,39.89,39.89,39.89
528,39.89,2018-02-16 16:47:00,39.89,39.89,39.89
529,39.93,2018-02-16 16:48:00,39.93,39.915,39.915
530,39.93,2018-02-16 16:49:00,39.93,39.915,39.915
531,39.935,2018-02-16 16:50:00,39.945,39.935,39.945
532,39.9,2018-02-16 16:51:00,39.935,39.9,39.935
533,39.93,2018-02-16 16:52:00,39.93,39.895,39.9
534,39.93,2018-02-16 16:53:00,39.935,39.93,39.93
535,39.915,2018-02-16 16:54:00,39.915,39.915,39.915
536,39.93,2018-02-16 16:55:00,39.93,39.93,39.93
537,39.93,2018-02-16 16:56:00,39.935,39.93,39.935
538,39.93,2018-02-16 16:57:00,39.93,39.93,39.93
539,39.915,2018-02-16 16:58:00,39.915,39.915,39.915
540,39.9,2018-02-16 16:59:00,39.9,39.9,39.9
541,39.9,2018-02-16 17:00:00,39.9,39.9,39.9
542,39.905,2018-02-16 17:01:00,39.905,39.905,39.905
543,39.895,2018-02-16 17:02:00,39.895,39.89,39.89
544,39.865,2018-02-16 17:03:00,39.9,39.865,39.9
545,39.89,2018-02-16 17:04:00,39.89,39.885,39.885
546,39.9,2018-02-16 17:05:00,39.9,39.9,39.9
547,39.895,2018-02-16 17:06:00,39.9,39.89,39.89
548,39.89,2018-02-16 17:07:00,39.9,39.885,39.89
549,39.86,2018-02-16 17:08:00,39.86,39.86,39.86
550,39.85,2018-02-16 17:09:00,39.865,39.85,39.86
551,39.86,2018-02-16 17:10:00,39.86,39.855,39.86
552,39.86,2018-02-16 17:11:00,39.86,39.86,39.86
553,39.855,2018-02-16 17:12:00,39.86,39.85,39.86
554,39.85,2018-02-16 17:13:00,39.85,39.845,39.85
555,39.85,2018-02-16 17:14:00,39.85,39.85,39.85
556,39.825,2018-02-16 17:15:00,39.85,39.825,39.85
557,39.855,2018-02-16 17:16:00,39.86,39.835,39.835
558,39.85,2018-02-16 17:17:00,39.85,39.85,39.85
559,39.825,2018-02-16 17:18:00,39.825,39.825,39.825
560,39.835,2018-02-16 17:19:00,39.835,39.82,39.82
561,39.85,2018-02-16 17:20:00,39.85,39.85,39.85
562,39.85,2018-02-16 17:21:00,39.85,39.85,39.85
563,39.82,2018-02-16 17:22:00,39.82,39.82,39.82
564,39.82,2018-02-16 17:23:00,39.82,39.82,39.82
565,39.82,2018-02-16 17:24:00,39.82,39.82,39.82
566,39.82,2018-02-16 17:25:00,39.82,39.82,39.82
567,39.82,2018-02-16 17:26:00,39.82,39.82,39.82
568,39.82,2018-02-16 17:27:00,39.82,39.82,39.82
569,39.82,2018-02-16 17:28:00,39.82,39.82,39.82
570,39.82,2018-02-16 17:29:00,39.82,39.82,39.82
571,39.82,2018-02-16 17:30:00,39.82,39.82,39.82
572,39.82,2018-02-16 17:31:00,39.82,39.82,39.82
573,39.845,2018-02-16 17:32:00,39.845,39.845,39.845
574,39.865,2018-02-16 17:33:00,39.865,39.85,39.86
575,39.865,2018-02-16 17:34:00,39.865,39.865,39.865
576,39.86,2018-02-16 17:35:00,39.86,39.86,39.86
577,39.875,2018-02-16 17:36:00,39.875,39.86,39.86
578,39.86,2018-02-16 17:37:00,39.86,39.86,39.86
579,39.865,2018-02-16 17:38:00,39.865,39.865,39.865
580,39.865,2018-02-16 17:39:00,39.865,39.86,39.86
581,39.865,2018-02-16 17:40:00,39.865,39.865,39.865
582,39.865,2018-02-16 17:41:00,39.865,39.865,39.865
583,39.875,2018-02-16 17:42:00,39.875,39.875,39.875
584,39.85,2018-02-16 17:43:00,39.85,39.85,39.85
585,39.85,2018-02-16 17:44:00,39.85,39.85,39.85
586,39.85,2018-02-16 17:45:00,39.85,39.85,39.85
587,39.835,2018-02-16 17:46:00,39.84,39.835,39.835
588,39.835,2018-02-16 17:47:00,39.85,39.835,39.835
589,39.85,2018-02-16 17:48:00,39.85,39.845,39.85
590,39.83,2018-02-16 17:49:00,39.835,39.83,39.835
591,39.82,2018-02-16 17:50:00,39.825,39.82,39.825
592,39.82,2018-02-16 17:51:00,39.82,39.82,39.82
593,39.775,2018-02-16 17:52:00,39.795,39.775,39.795
594,39.79,2018-02-16 17:53:00,39.79,39.78,39.78
595,39.78,2018-02-16 17:54:00,39.79,39.78,39.79
596,39.78,2018-02-16 17:55:00,39.78,39.78,39.78
597,39.765,2018-02-16 17:56:00,39.765,39.75,39.765
598,39.79,2018-02-16 17:57:00,39.79,39.75,39.75
599,39.79,2018-02-16 17:58:00,39.79,39.78,39.79
600,39.78,2018-02-16 17:59:00,39.79,39.78,39.79
601,39.795,2018-02-16 18:00:00,39.795,39.78,39.79
602,39.79,2018-02-16 18:01:00,39.795,39.79,39.79
603,39.75,2018-02-16 18:02:00,39.76,39.75,39.76
604,39.75,2018-02-16 18:03:00,39.755,39.75,39.755
605,39.75,2018-02-16 18:04:00,39.755,39.75,39.75
606,39.75,2018-02-16 18:05:00,39.75,39.75,39.75
607,39.75,2018-02-16 18:06:00,39.75,39.75,39.75
608,39.75,2018-02-16 18:07:00,39.755,39.75,39.755
609,39.75,2018-02-16 18:08:00,39.755,39.75,39.755
610,39.75,2018-02-16 18:09:00,39.76,39.75,39.75
611,39.755,2018-02-16 18:10:00,39.755,39.755,39.755
612,39.72,2018-02-16 18:11:00,39.725,39.72,39.725
613,39.75,2018-02-16 18:12:00,39.75,39.75,39.75
614,39.725,2018-02-16 18:13:00,39.735,39.725,39.735
615,39.735,2018-02-16 18:14:00,39.735,39.72,39.72
616,39.725,2018-02-16 18:15:00,39.735,39.725,39.735
617,39.71,2018-02-16 18:16:00,39.72,39.71,39.72
618,39.675,2018-02-16 18:17:00,39.71,39.675,39.71
619,39.65,2018-02-16 18:18:00,39.65,39.65,39.65
620,39.65,2018-02-16 18:19:00,39.65,39.65,39.65
621,39.665,2018-02-16 18:20:00,39.68,39.665,39.68
622,39.68,2018-02-16 18:21:00,39.68,39.68,39.68
623,39.68,2018-02-16 18:22:00,39.68,39.68,39.68
624,39.71,2018-02-16 18:23:00,39.71,39.695,39.695
625,39.71,2018-02-16 18:24:00,39.72,39.71,39.72
626,39.72,2018-02-16 18:25:00,39.72,39.705,39.705
627,39.71,2018-02-16 18:26:00,39.72,39.71,39.72
628,39.725,2018-02-16 18:27:00,39.75,39.72,39.72
629,39.695,2018-02-16 18:28:00,39.72,39.695,39.72
630,39.71,2018-02-16 18:29:00,39.71,39.695,39.695
631,39.68,2018-02-16 18:30:00,39.71,39.68,39.71
632,39.68,2018-02-16 18:31:00,39.68,39.675,39.68
633,39.71,2018-02-16 18:32:00,39.71,39.68,39.68
634,39.71,2018-02-16 18:33:00,39.715,39.685,39.685
635,39.71,2018-02-16 18:34:00,39.72,39.705,39.705
636,39.755,2018-02-16 18:35:00,39.755,39.745,39.75
637,39.765,2018-02-16 18:36:00,39.765,39.75,39.765
638,39.765,2018-02-16 18:37:00,39.78,39.765,39.775
639,39.745,2018-02-16 18:38:00,39.78,39.745,39.78
640,39.755,2018-02-16 18:39:00,39.755,39.735,39.75
641,39.75,2018-02-16 18:40:00,39.75,39.745,39.75
642,39.75,2018-02-16 18:41:00,39.75,39.75,39.75
643,39.75,2018-02-16 18:42:00,39.75,39.745,39.75
644,39.75,2018-02-16 18:43:00,39.75,39.75,39.75
645,39.72,2018-02-16 18:44:00,39.72,39.71,39.72
646,39.71,2018-02-16 18:45:00,39.71,39.71,39.71
647,39.71,2018-02-16 18:46:00,39.72,39.71,39.72
648,39.71,2018-02-16 18:47:00,39.72,39.71,39.715
649,39.71,2018-02-16 18:48:00,39.71,39.71,39.71
650,39.695,2018-02-16 18:49:00,39.71,39.695,39.705
651,39.685,2018-02-16 18:50:00,39.69,39.685,39.69
652,39.685,2018-02-16 18:51:00,39.69,39.685,39.69
653,39.685,2018-02-16 18:52:00,39.685,39.685,39.685
654,39.665,2018-02-16 18:53:00,39.665,39.665,39.665
655,39.65,2018-02-16 18:54:00,39.65,39.645,39.65
656,39.645,2018-02-16 18:55:00,39.65,39.645,39.65
657,39.64,2018-02-16 18:56:00,39.64,39.635,39.64
658,39.65,2018-02-16 18:57:00,39.65,39.64,39.65
659,39.65,2018-02-16 18:58:00,39.65,39.64,39.64
660,39.61,2018-02-16 18:59:00,39.64,39.6,39.64
661,39.65,2018-02-16 19:00:00,39.65,39.64,39.64
662,39.65,2018-02-16 19:01:00,39.655,39.64,39.64
663,39.64,2018-02-16 19:02:00,39.655,39.64,39.65
664,39.625,2018-02-16 19:03:00,39.64,39.625,39.64
665,39.61,2018-02-16 19:04:00,39.61,39.61,39.61
666,39.585,2018-02-16 19:05:00,39.6,39.585,39.6
667,39.595,2018-02-16 19:06:00,39.6,39.595,39.6
668,39.61,2018-02-16 19:07:00,39.615,39.6,39.605
669,39.6,2018-02-16 19:08:00,39.615,39.6,39.615
670,39.61,2018-02-16 19:09:00,39.61,39.61,39.61
671,39.61,2018-02-16 19:10:00,39.61,39.57,39.57
672,39.57,2018-02-16 19:11:00,39.61,39.57,39.61
673,39.6,2018-02-16 19:12:00,39.6,39.57,39.57
674,39.57,2018-02-16 19:13:00,39.57,39.57,39.57
675,39.545,2018-02-16 19:14:00,39.545,39.54,39.54
676,39.545,2018-02-16 19:15:00,39.545,39.54,39.54
677,39.57,2018-02-16 19:16:00,39.57,39.555,39.555
678,39.54,2018-02-16 19:17:00,39.54,39.54,39.54
679,39.54,2018-02-16 19:18:00,39.54,39.53,39.54
680,39.57,2018-02-16 19:19:00,39.57,39.57,39.57
681,39.57,2018-02-16 19:20:00,39.57,39.57,39.57
682,39.57,2018-02-16 19:21:00,39.585,39.57,39.57
683,39.54,2018-02-16 19:22:00,39.54,39.53,39.53
684,39.57,2018-02-16 19:23:00,39.57,39.57,39.57
685,39.53,2018-02-16 19:24:00,39.53,39.53,39.53
686,39.54,2018-02-16 19:25:00,39.54,39.54,39.54
687,39.545,2018-02-16 19:26:00,39.545,39.54,39.54
688,39.57,2018-02-16 19:27:00,39.57,39.57,39.57
689,39.61,2018-02-16 19:28:00,39.61,39.6,39.6
690,39.595,2018-02-16 19:29:00,39.6,39.595,39.6
691,39.6,2018-02-16 19:30:00,39.61,39.6,39.61
692,39.605,2018-02-16 19:31:00,39.605,39.6,39.6
693,39.615,2018-02-16 19:32:00,39.615,39.615,39.615
694,39.635,2018-02-16 19:33:00,39.64,39.635,39.635
695,39.615,2018-02-16 19:34:00,39.635,39.615,39.635
696,39.625,2018-02-16 19:35:00,39.635,39.625,39.635
697,39.64,2018-02-16 19:36:00,39.64,39.635,39.635
698,39.65,2018-02-16 19:37:00,39.655,39.635,39.635
699,39.65,2018-02-16 19:38:00,39.655,39.65,39.655
700,39.635,2018-02-16 19:39:00,39.655,39.635,39.65
701,39.635,2018-02-16 19:40:00,39.635,39.635,39.635
702,39.635,2018-02-16 19:41:00,39.635,39.635,39.635
703,39.635,2018-02-16 19:42:00,39.635,39.635,39.635
704,39.635,2018-02-16 19:43:00,39.635,39.635,39.635
705,39.6,2018-02-16 19:44:00,39.64,39.6,39.625
706,39.625,2018-02-16 19:45:00,39.625,39.61,39.61
707,39.6,2018-02-16 19:46:00,39.61,39.6,39.61
708,39.585,2018-02-16 19:47:00,39.585,39.57,39.585
709,39.61,2018-02-16 19:48:00,39.61,39.61,39.61
710,39.635,2018-02-16 19:49:00,39.635,39.61,39.61
711,39.625,2018-02-16 19:50:00,39.625,39.625,39.625
712,39.595,2018-02-16 19:51:00,39.61,39.595,39.61
713,39.61,2018-02-16 19:52:00,39.615,39.6,39.6
714,39.615,2018-02-16 19:53:00,39.615,39.615,39.615
715,39.625,2018-02-16 19:54:00,39.625,39.625,39.625
716,39.65,2018-02-16 19:55:00,39.65,39.65,39.65
717,39.665,2018-02-16 19:56:00,39.665,39.65,39.65
718,39.665,2018-02-16 19:57:00,39.665,39.665,39.665
719,39.665,2018-02-16 19:58:00,39.665,39.665,39.665
720,39.68,2018-02-16 19:59:00,39.68,39.675,39.675
721,39.675,2018-02-16 20:00:00,39.68,39.665,39.68
722,39.68,2018-02-16 20:01:00,39.685,39.68,39.68
723,39.665,2018-02-16 20:02:00,39.665,39.665,39.665
724,39.665,2018-02-16 20:03:00,39.665,39.665,39.665
725,39.665,2018-02-16 20:04:00,39.665,39.645,39.65
726,39.68,2018-02-16 20:05:00,39.68,39.675,39.68
727,39.68,2018-02-16 20:06:00,39.685,39.68,39.685
728,39.71,2018-02-16 20:07:00,39.71,39.71,39.71
729,39.71,2018-02-16 20:08:00,39.71,39.71,39.71
730,39.71,2018-02-16 20:09:00,39.71,39.71,39.71
731,39.72,2018-02-16 20:10:00,39.72,39.715,39.72
732,39.735,2018-02-16 20:11:00,39.735,39.735,39.735
733,39.71,2018-02-16 20:12:00,39.72,39.71,39.72
734,39.71,2018-02-16 20:13:00,39.71,39.71,39.71
735,39.705,2018-02-16 20:14:00,39.71,39.705,39.71
736,39.71,2018-02-16 20:15:00,39.71,39.705,39.705
737,39.72,2018-02-16 20:16:00,39.72,39.72,39.72
738,39.71,2018-02-16 20:17:00,39.71,39.71,39.71
739,39.72,2018-02-16 20:18:00,39.72,39.71,39.71
740,39.72,2018-02-16 20:19:00,39.72,39.71,39.71
741,39.725,2018-02-16 20:20:00,39.725,39.71,39.71
742,39.72,2018-02-16 20:21:00,39.72,39.72,39.72
743,39.72,2018-02-16 20:22:00,39.72,39.71,39.71
744,39.735,2018-02-16 20:23:00,39.735,39.735,39.735
745,39.725,2018-02-16 20:24:00,39.735,39.715,39.735
746,39.735,2018-02-16 20:25:00,39.735,39.72,39.72
747,39.75,2018-02-16 20:26:00,39.75,39.745,39.745
748,39.765,2018-02-16 20:27:00,39.775,39.765,39.765
749,39.765,2018-02-16 20:28:00,39.77,39.765,39.77
750,39.74,2018-02-16 20:29:00,39.76,39.74,39.76
751,39.755,2018-02-16 20:30:00,39.78,39.745,39.745
752,39.75,2018-02-16 20:31:00,39.75,39.75,39.75
753,39.755,2018-02-16 20:32:00,39.755,39.745,39.745
754,39.71,2018-02-16 20:33:00,39.71,39.71,39.71
755,39.71,2018-02-16 20:34:00,39.71,39.71,39.71
756,39.705,2018-02-16 20:35:00,39.705,39.705,39.705
757,39.72,2018-02-16 20:36:00,39.72,39.71,39.71
758,39.71,2018-02-16 20:37:00,39.735,39.71,39.735
759,39.7,2018-02-16 20:38:00,39.705,39.7,39.705
760,39.685,2018-02-16 20:39:00,39.685,39.685,39.685
761,39.695,2018-02-16 20:40:00,39.695,39.695,39.695
762,39.695,2018-02-16 20:41:00,39.695,39.695,39.695
763,39.68,2018-02-16 20:42:00,39.68,39.68,39.68
764,39.68,2018-02-16 20:43:00,39.685,39.675,39.675
765,39.685,2018-02-16 20:44:00,39.685,39.685,39.685
766,39.72,2018-02-16 20:45:00,39.72,39.685,39.685
767,39.735,2018-02-16 20:46:00,39.735,39.735,39.735
768,39.76,2018-02-16 20:47:00,39.76,39.75,39.75
769,39.765,2018-02-16 20:48:00,39.765,39.765,39.765
770,39.765,2018-02-16 20:49:00,39.765,39.765,39.765
771,39.75,2018-02-16 20:50:00,39.75,39.75,39.75
772,39.745,2018-02-16 20:51:00,39.755,39.745,39.755
773,39.735,2018-02-16 20:52:00,39.75,39.725,39.745
774,39.725,2018-02-16 20:53:00,39.725,39.725,39.725
775,39.725,2018-02-16 20:54:00,39.725,39.725,39.725
776,39.725,2018-02-16 20:55:00,39.725,39.725,39.725
777,39.725,2018-02-16 20:56:00,39.725,39.725,39.725
778,39.695,2018-02-16 20:57:00,39.705,39.695,39.695
779,39.665,2018-02-16 20:58:00,39.68,39.665,39.68
780,39.675,2018-02-16 20:59:00,39.68,39.675,39.68
